cycle,acc_0_0,acc_0_1,acc_0_2,acc_0_3,acc_1_0,acc_1_1,acc_1_2,acc_1_3,acc_2_0,acc_2_1,acc_2_2,acc_2_3,acc_3_0,acc_3_1,acc_3_2,acc_3_3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-16569150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1975116,-5713500,0,0,-287311700,0,0,0,0,0,0,0,0,0,0,0
3,349959936,7145736,47727942,0,-846059539,-99073000,0,0,-154899875,0,0,0,0,0,0,0
4,-377644151,-179455062,64866624,54431196,-405636699,-486528094,827610116,0,-450362263,-53413750,0,0,-140112050,0,0,0
5,-377644151,-560216920,12994980,56365422,-1130307793,-722697170,311213213,943845608,52906777,-258297598,446193815,0,374431434,-48314500,0,0
6,-377644151,-560216920,-713634914,372444666,-1130307793,-1101924166,245562485,885566429,176757952,-528166854,173126339,508860470,43011374,308487764,403597034,0
7,-377644151,-560216920,-713634914,282464658,-1130307793,-1101924166,-478138343,1285608357,176757952,-463354404,98107571,478042802,189685671,486205998,879140102,460281092
8,-377644151,-560216920,-713634914,282464658,-1130307793,-1101924166,-478138343,1195991061,176757952,-463354404,221792921,935168770,189685671,562961996,928542554,513949616
9,-377644151,-560216920,-713634914,282464658,-1130307793,-1101924166,-478138343,1195991061,176757952,-463354404,221792921,950484970,189685671,562961996,1075020468,212916364
10,-377644151,-560216920,-713634914,282464658,-1130307793,-1101924166,-478138343,1195991061,176757952,-463354404,221792921,950484970,189685671,562961996,1075020468,231055012
